id,itemType,itemId,combineNum,resourceType,resourceId,disPrice,buyLimit,autoReset,worldlvLimit,lvLimit,lvLimitEx,vipLimit,desc,oriPrice,discount,sort,
70,2,1508,1,1,9,600,1,4,,1775,,,s==6|稀有战马宝箱,1500,s==1|4,1,
71,2,1115,150,1,9,40,10,4,,1800,,,s==4|战马粮草,100,s==1|4,1,
72,2,1508,1,1,9,600,1,4,,1825,,,s==6|稀有战马宝箱,1500,s==1|4,1,
73,2,1115,150,1,9,40,10,4,,1850,,,s==4|战马粮草,100,s==1|4,1,
74,2,1508,1,1,9,600,1,4,,1875,,,s==6|稀有战马宝箱,1500,s==1|4,1,
75,2,1115,150,1,9,40,10,4,,1900,,,s==4|战马粮草,100,s==1|4,1,
76,2,1508,1,1,9,600,1,4,,1925,,,s==6|稀有战马宝箱,1500,s==1|4,1,
77,2,1115,150,1,9,40,10,4,,1950,,,s==4|战马粮草,100,s==1|4,1,
78,2,1508,1,1,9,600,1,4,,1975,,,s==6|稀有战马宝箱,1500,s==1|4,1,
79,2,1115,150,1,9,40,10,4,,2000,,,s==4|战马粮草,100,s==1|4,1,
