id,desc,awardType,items-type-1,items-id-1,items-value-1,
43,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
44,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
45,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
46,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
47,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
48,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
49,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
50,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
51,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
52,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
53,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
54,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
55,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
56,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
57,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
58,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
59,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
60,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
61,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
62,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
63,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
64,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
65,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
66,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
67,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
68,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
69,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
70,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
71,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
72,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
73,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
74,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
75,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
76,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
77,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
78,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
79,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
80,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
81,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
82,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
83,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
84,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
85,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
86,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
87,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
88,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
89,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
90,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
91,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
92,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
93,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
94,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
95,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
96,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
97,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
98,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
99,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
100,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
101,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
102,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
103,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
104,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
105,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
106,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
107,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
108,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
109,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
110,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
111,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
112,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
113,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
114,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
115,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
116,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
117,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
118,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
119,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
120,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
121,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
122,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
123,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
124,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
125,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
126,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
127,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
128,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
129,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
130,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
131,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
132,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
133,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
134,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
135,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
136,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
137,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
138,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
139,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
140,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
141,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
142,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
143,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
144,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
145,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
146,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
147,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
148,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
149,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
150,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x50</c>。,1,2,1001,50,
151,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
152,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
153,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
154,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
155,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
156,s==57|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x50</c>。,1,2,1006,50,
157,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
158,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
159,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>藏宝箱</c><color=#259043>x1</c>。,2,2,2150,1,
160,s==59|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50000</c>。,1,1,8,50000,
161,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
162,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50</c>。,1,1,8,50000,
163,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>突破石</c><color=#259043>x1</c>。,1,2,1001,50,
164,s==55|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>战书</c><color=#259043>x1</c>。,1,2,1005,1,
165,s==58|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>普通寻访令</c><color=#259043>x1</c>。,1,2,1002,1,
166,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>将印石</c><color=#259043>x1</c>。,1,2,1006,50,
167,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>夺宝令</c><color=#259043>x1</c>。,1,2,1007,1,
168,s==56|乘风踏浪，觅宝寻珍，获得<color=#d25f2c>铜币</c><color=#259043>x50</c>。,1,1,8,50000,
