id,name,group,showType,rewards-type-1,rewards-id-1,rewards-value-1,worldlvLimit,lvLimit,lvLimitEx,star,clearRepeat,dateStart,dateEnd,
9810,s==31|Hộp quà chọn nguyên liệu hiếm ①,15,s==16|Nguyên Liệu Hiếm,2,1029,1,,,,,,,,
9850,s==38|Hộp quà nguyên liệu quý hiếm tự chọn ①,16,s==20|Nguyên Liệu Quý Hiếm,2,1044,2,,,,,,,,
9860,s==38|Hộp quà nguyên liệu quý hiếm tự chọn ①,16,s==20|Nguyên Liệu Quý Hiếm,2,1030,1,,,,,,,,
10001,s==23|Gói chọn 4 sao Tam Quốc,17,s==14|Mảnh Ngụy Quốc,2,21401,30,,,,,,,,
10002,s==23|Gói chọn 4 sao Tam Quốc,17,s==14|Mảnh Ngụy Quốc,2,21402,30,,,,,,,,
10003,s==23|Gói chọn 4 sao Tam Quốc,17,s==14|Mảnh Ngụy Quốc,2,21403,30,,,,,,,,
10004,s==23|Gói chọn 4 sao Tam Quốc,17,s==14|Mảnh Ngụy Quốc,2,21404,30,,,,,,,,
10005,s==23|Gói chọn 4 sao Tam Quốc,17,s==14|Mảnh Thục Quốc,2,22402,30,,,,,,,,
10006,s==23|Gói chọn 4 sao Tam Quốc,17,s==14|Mảnh Thục Quốc,2,22403,30,,,,,,,,
10007,s==23|Gói chọn 4 sao Tam Quốc,17,s==14|Mảnh Thục Quốc,2,22404,30,,,,,,,,
10008,s==23|Gói chọn 4 sao Tam Quốc,17,s==14|Mảnh Thục Quốc,2,22405,30,,,,,,,,
10009,s==23|Gói chọn 4 sao Tam Quốc,17,s==13|Mảnh Ngô Quốc,2,23401,30,,,,,,,,
10010,s==23|Gói chọn 4 sao Tam Quốc,17,s==13|Mảnh Ngô Quốc,2,23402,30,,,,,,,,
10011,s==23|Gói chọn 4 sao Tam Quốc,17,s==13|Mảnh Ngô Quốc,2,23403,30,,,,,,,,
10012,s==23|Gói chọn 4 sao Tam Quốc,17,s==13|Mảnh Ngô Quốc,2,23404,30,,,,,,,,
11000,s==30|Gói chọn lựa trang bị đỏ 3 sao,18,s==16|Gói quà trang bị,2,2631,1,,,,,,,,
11001,s==30|Gói chọn lựa trang bị đỏ 3 sao,18,s==16|Gói quà trang bị,2,2632,1,,,,,,,,
11002,s==30|Gói chọn lựa trang bị đỏ 3 sao,18,s==16|Gói quà trang bị,2,2633,1,,,,,,,,
11003,s==30|Gói chọn lựa trang bị đỏ 3 sao,18,s==16|Gói quà trang bị,2,2634,1,,,,,,,,
12000,s==23|Chọn mảnh Thần Ma 5 sao,19,s==13|Mảnh Thần hóa,2,3012,50,,,,,,,,
12001,s==29|5 Tinh Thần Ma Tế Bản Tự Chọn,19,s==11|Mảnh Ma hóa,2,3013,50,,,,,,,,
13000,s==16|Tinh Túy Tự Chọn,20,s==21|Nguyên liệu thăng cấp,2,1038,1,,,,,,,,
13001,s==16|Tinh Túy Tự Chọn,20,s==21|Nguyên liệu thăng cấp,2,1039,1,,,,,,,,
13002,s==16|Tinh Túy Tự Chọn,20,s==21|Nguyên liệu thăng cấp,2,1040,1,,,,,,,,
13003,s==16|Tinh Túy Tự Chọn,20,s==21|Nguyên liệu thăng cấp,2,1041,1,,,,,,,,
13004,s==16|Tinh Túy Tự Chọn,20,s==21|Nguyên liệu thăng cấp,2,1042,1,,,,,,,,
21001,s==31|Hộp quà chọn nguyên liệu hiếm ③,21,s==16|Nguyên Liệu Hiếm,2,1006,600,,,,,,,,
21002,s==31|Hộp quà chọn nguyên liệu hiếm ③,21,s==16|Nguyên Liệu Hiếm,2,1029,6,,,,,,,,
21003,s==31|Hộp quà chọn nguyên liệu hiếm ③,21,s==16|Nguyên Liệu Hiếm,2,1043,12,,,,,,,,
21004,s==31|Hộp quà chọn nguyên liệu hiếm ③,21,s==16|Nguyên Liệu Hiếm,2,1020,6,,,,,,,,
21005,s==31|Hộp quà chọn nguyên liệu hiếm ③,21,s==16|Nguyên Liệu Hiếm,2,1011,6,,,,,,,,
21006,s==31|Hộp quà chọn nguyên liệu hiếm ③,21,s==16|Nguyên Liệu Hiếm,2,1017,6,,,,,,,,
21007,s==31|Hộp quà chọn nguyên liệu hiếm ③,21,s==16|Nguyên Liệu Hiếm,2,1082,6,,,,,,,,
21008,s==31|Hộp quà chọn nguyên liệu hiếm ③,21,s==16|Nguyên Liệu Hiếm,2,1033,6,,,,,,,,
22001,s==38|Hộp quà nguyên liệu quý hiếm tự chọn ③,22,s==20|Nguyên Liệu Quý Hiếm,2,1006,1000,,,,,,,,
22002,s==38|Hộp quà nguyên liệu quý hiếm tự chọn ③,22,s==20|Nguyên Liệu Quý Hiếm,2,1030,5,,,,,,,,
22003,s==38|Hộp quà nguyên liệu quý hiếm tự chọn ③,22,s==20|Nguyên Liệu Quý Hiếm,2,1044,10,,,,,,,,
22004,s==38|Hộp quà nguyên liệu quý hiếm tự chọn ③,22,s==20|Nguyên Liệu Quý Hiếm,2,1021,5,,,,,,,,
22005,s==38|Hộp quà nguyên liệu quý hiếm tự chọn ③,22,s==20|Nguyên Liệu Quý Hiếm,2,1009,5,,,,,,,,
22006,s==38|Hộp quà nguyên liệu quý hiếm tự chọn ③,22,s==20|Nguyên Liệu Quý Hiếm,2,1018,5,,,,,,,,
30000,s==27|Mảnh chọn lựa hỗ trợ tam hệ,23,s==21|Gói Quà Mảnh Vật Phẩm,2,21507,50,,,,,,,,
30001,s==27|Mảnh chọn lựa hỗ trợ tam hệ,23,s==21|Gói Quà Mảnh Vật Phẩm,2,22507,50,,,,,,,,
30002,s==27|Mảnh chọn lựa hỗ trợ tam hệ,23,s==21|Gói Quà Mảnh Vật Phẩm,2,23503,50,,,,,,,,
31000,s==29|Mảnh chọn lựa tấn công ngũ hệ,24,s==21|Gói Quà Mảnh Vật Phẩm,2,21508,50,,,,,,,,
31003,s==29|Mảnh chọn lựa tấn công ngũ hệ,24,s==21|Gói Quà Mảnh Vật Phẩm,2,22504,50,,,,,,,,
31004,s==29|Mảnh chọn lựa tấn công ngũ hệ,24,s==21|Gói Quà Mảnh Vật Phẩm,2,23507,50,,,,,,,,
31006,s==29|Mảnh chọn lựa tấn công ngũ hệ,24,s==21|Gói Quà Mảnh Vật Phẩm,2,24504,50,,,,,,,,
31007,s==29|Mảnh chọn lựa tấn công ngũ hệ,24,s==21|Gói Quà Mảnh Vật Phẩm,2,25506,50,,,,,,,,
32000,s==30|Mảnh chọn lựa tấn công Thần Ma,25,s==21|Gói Quà Mảnh Vật Phẩm,2,24508,50,,,,,,,,
32001,s==30|Mảnh chọn lựa tấn công Thần Ma,25,s==21|Gói Quà Mảnh Vật Phẩm,2,25504,50,,,,,,,,
35000,s==51|Mảnh trang sức、 Tinh hoa、 Tinh hoa Long Hồn tự chọn,26,s==11|Nguyên liệu,2,1008,10,,,,,,,,
35001,s==51|Mảnh trang sức、 Tinh hoa、 Tinh hoa Long Hồn tự chọn,26,s==11|Nguyên liệu,2,1086,10,,120,,,,,,
35002,s==51|Mảnh trang sức、 Tinh hoa、 Tinh hoa Long Hồn tự chọn,26,s==8|Tinh Túy,2,1038,20,,,,,,,,
35003,s==51|Mảnh trang sức、 Tinh hoa、 Tinh hoa Long Hồn tự chọn,26,s==8|Tinh Túy,2,1039,20,,,,,,,,
35004,s==51|Mảnh trang sức、 Tinh hoa、 Tinh hoa Long Hồn tự chọn,26,s==8|Tinh Túy,2,1040,20,,,,,,,,
35005,s==51|Mảnh trang sức、 Tinh hoa、 Tinh hoa Long Hồn tự chọn,26,s==8|Tinh Túy,2,1041,20,,,,,,,,
35006,s==51|Mảnh trang sức、 Tinh hoa、 Tinh hoa Long Hồn tự chọn,26,s==8|Tinh Túy,2,1042,20,,,,,,,,
37000,s==37|Vật liệu hiếm、 Gói tự chọn Chương Tàn,27,s==11|Nguyên liệu,2,1043,20,,60,,,,,,
37001,s==37|Vật liệu hiếm、 Gói tự chọn Chương Tàn,27,s==11|Nguyên liệu,2,1029,10,,1,,,,,,
37002,s==37|Vật liệu hiếm、 Gói tự chọn Chương Tàn,27,s==11|Nguyên liệu,2,1020,10,,1,,,,,,
37003,s==37|Vật liệu hiếm、 Gói tự chọn Chương Tàn,27,s==11|Nguyên liệu,2,1103,10,,82,,,,,,
37004,s==37|Vật liệu hiếm、 Gói tự chọn Chương Tàn,27,s==11|Nguyên liệu,2,1036,10,,82,,,,,,
37005,s==37|Vật liệu hiếm、 Gói tự chọn Chương Tàn,27,s==11|Nguyên liệu,2,1011,10,,85,,,,,,
37006,s==37|Vật liệu hiếm、 Gói tự chọn Chương Tàn,27,s==11|Nguyên liệu,2,1017,10,,125,,,,,,
37007,s==37|Vật liệu hiếm、 Gói tự chọn Chương Tàn,27,s==10|Tàn Chương,2,1075,2,,110,,,,,,
38000,s==39|Hiếm vật liệu、Tàn Chương Tự Chọn Lễ Bao,28,s==11|Nguyên liệu,2,1044,16,,60,,,,,,
38001,s==39|Hiếm vật liệu、Tàn Chương Tự Chọn Lễ Bao,28,s==11|Nguyên liệu,2,1030,8,,1,,,,,,
38002,s==39|Hiếm vật liệu、Tàn Chương Tự Chọn Lễ Bao,28,s==11|Nguyên liệu,2,1021,10,,1,,,,,,
38003,s==39|Hiếm vật liệu、Tàn Chương Tự Chọn Lễ Bao,28,s==11|Nguyên liệu,2,1104,10,,82,,,,,,
38004,s==39|Hiếm vật liệu、Tàn Chương Tự Chọn Lễ Bao,28,s==11|Nguyên liệu,2,1037,10,,82,,,,,,
38005,s==39|Hiếm vật liệu、Tàn Chương Tự Chọn Lễ Bao,28,s==11|Nguyên liệu,2,1009,8,,85,,,,,,
38006,s==39|Hiếm vật liệu、Tàn Chương Tự Chọn Lễ Bao,28,s==11|Nguyên liệu,2,1018,8,,125,,,,,,
38007,s==39|Hiếm vật liệu、Tàn Chương Tự Chọn Lễ Bao,28,s==10|Tàn Chương,2,1076,1,,110,,,,,,
39000,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==20|Phụ Kiện Phản Thương,2,532110,1,,,,,,,,
39001,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==20|Phụ Kiện Phản Thương,2,532210,1,,,,,,,,
39002,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==20|Phụ Kiện Phản Thương,2,532310,1,,,,,,,,
39003,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==20|Phụ Kiện Phản Thương,2,532410,1,,,,,,,,
39004,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==20|Phụ Kiện Huyết Chiến,2,532111,1,,,,,,,,
39005,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==20|Phụ Kiện Huyết Chiến,2,532211,1,,,,,,,,
39006,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==20|Phụ Kiện Huyết Chiến,2,532311,1,,,,,,,,
39007,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==20|Phụ Kiện Huyết Chiến,2,532411,1,,,,,,,,
39008,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==19|Phụ Kiện Cường Kích,2,532112,1,,,,,,,,
39009,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==19|Phụ Kiện Cường Kích,2,532212,1,,,,,,,,
39010,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==19|Phụ Kiện Cường Kích,2,532312,1,,,,,,,,
39011,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==19|Phụ Kiện Cường Kích,2,532412,1,,,,,,,,
39012,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==14|Phụ Kiện Tự Hộ,2,532109,1,,,,,,,,
39013,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==14|Phụ Kiện Tự Hộ,2,532209,1,,,,,,,,
39014,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==14|Phụ Kiện Tự Hộ,2,532309,1,,,,,,,,
39015,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==14|Phụ Kiện Tự Hộ,2,532409,1,,,,,,,,
39016,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==17|Phụ Kiện Thiên Dự,2,532105,1,,,,,,,,
39017,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==17|Phụ Kiện Thiên Dự,2,532205,1,,,,,,,,
39018,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==17|Phụ Kiện Thiên Dự,2,532305,1,,,,,,,,
39019,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==17|Phụ Kiện Thiên Dự,2,532405,1,,,,,,,,
39020,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==18|Phụ Kiện Thủ Khiên,2,532106,1,,,,,,,,
39021,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==18|Phụ Kiện Thủ Khiên,2,532206,1,,,,,,,,
39022,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==18|Phụ Kiện Thủ Khiên,2,532306,1,,,,,,,,
39023,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==18|Phụ Kiện Thủ Khiên,2,532406,1,,,,,,,,
39024,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==15|Phụ Kiện Ly Hỏa,2,532107,1,,,,,,,,
39025,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==15|Phụ Kiện Ly Hỏa,2,532207,1,,,,,,,,
39026,s==45|Lựa chọn trang sức phẩm chất 2 sao tuyệt phẩm,29,s==15|Phụ Kiện Ly Hỏa,2,532307,1,,,,,,,,
