id,dateStart,dateEnd,stageStart,stageEnd,stage,rechargeNum,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,rewards-type-3,rewards-id-3,rewards-value-3,lampTitle,lampAnswer,
111,121,150,4,7,2,6,2,1003,1,1,8,100000,2,1115,50,s==3|雁双飞,s==1|从,
112,121,150,4,7,2,68,2,1003,5,1,8,100000,2,1115,50,s==3|旱天雷,s==1|田,
113,121,150,4,7,2,100,2,1079,1,2,1080,5,2,1115,50,s==3|鬼头山,s==1|嵬,
114,121,150,4,7,2,200,2,1003,10,1,8,1000000,2,1115,500,s==3|草上飞,s==1|早,
115,121,150,4,7,2,500,2,1516,1,1,8,1000000,2,1115,500,s==3|画中人,s==1|佃,
116,121,150,4,7,2,1000,2,1105,10,2,1003,15,2,1006,8000,s==3|石达开,s==1|研,
117,121,150,4,7,2,2000,2,1468,2,2,3014,50,2,1006,20000,s==3|九十九,s==1|白,
118,121,150,4,7,2,5000,2,6677,1,2,3014,100,2,1046,25,s==3|顶破天,s==1|夫,
119,121,150,4,7,2,10000,2,6674,1,2,3014,100,2,1046,50,s==3|不要走,s==1|还,
120,121,150,4,7,2,20000,2,6675,1,2,3014,200,2,1045,25,s==3|关帝庙,s==1|扇,
121,151,180,1,3,1,6,2,1003,1,1,8,100000,2,1001,50,s==3|雁双飞,s==1|从,
122,151,180,1,3,1,68,2,1003,5,1,8,100000,2,1001,50,s==3|旱天雷,s==1|田,
123,151,180,1,3,1,100,2,1079,1,2,1080,5,2,1001,50,s==3|鬼头山,s==1|嵬,
124,151,180,1,3,1,200,2,1003,10,1,8,1000000,2,1001,500,s==3|草上飞,s==1|早,
125,151,180,1,3,1,500,2,1516,1,1,8,1000000,2,1001,500,s==3|画中人,s==1|佃,
126,151,180,1,3,1,1000,2,1761,1,2,1003,15,2,1006,8000,s==3|石达开,s==1|研,
127,151,180,1,3,1,2000,2,1761,2,2,3014,50,2,1006,20000,s==3|九十九,s==1|白,
128,151,180,1,3,1,5000,2,6677,1,2,3014,100,2,1036,60,s==3|顶破天,s==1|夫,
129,151,180,1,3,1,10000,2,6674,1,2,3014,100,2,1036,25,s==3|不要走,s==1|还,
130,151,180,1,3,1,20000,2,6675,1,2,3014,200,2,1037,25,s==3|关帝庙,s==1|扇,
131,151,180,4,7,2,6,2,1003,1,1,8,100000,2,1001,50,s==3|雁双飞,s==1|从,
132,151,180,4,7,2,68,2,1003,5,1,8,100000,2,1001,50,s==3|旱天雷,s==1|田,
133,151,180,4,7,2,100,2,1079,1,2,1080,5,2,1001,50,s==3|鬼头山,s==1|嵬,
134,151,180,4,7,2,200,2,1003,10,1,8,1000000,2,1001,500,s==3|草上飞,s==1|早,
135,151,180,4,7,2,500,2,1516,1,1,8,1000000,2,1001,500,s==3|画中人,s==1|佃,
136,151,180,4,7,2,1000,2,1105,10,2,1003,15,2,1006,8000,s==3|石达开,s==1|研,
137,151,180,4,7,2,2000,2,1468,2,2,3014,50,2,1006,20000,s==3|九十九,s==1|白,
138,151,180,4,7,2,5000,2,6677,1,2,3014,100,2,1046,25,s==3|顶破天,s==1|夫,
139,151,180,4,7,2,10000,2,6674,1,2,3014,100,2,1046,50,s==3|不要走,s==1|还,
140,151,180,4,7,2,20000,2,6675,1,2,3014,200,2,1045,25,s==3|关帝庙,s==1|扇,
141,181,-1,1,3,1,6,2,1003,1,1,8,100000,2,50050,10,s==3|雁双飞,s==1|从,
142,181,-1,1,3,1,68,2,1003,5,1,8,100000,2,50050,10,s==3|旱天雷,s==1|田,
143,181,-1,1,3,1,100,2,1079,1,2,1080,5,2,50050,50,s==3|鬼头山,s==1|嵬,
144,181,-1,1,3,1,200,2,1003,10,1,8,1000000,2,50050,100,s==3|草上飞,s==1|早,
145,181,-1,1,3,1,500,2,1516,1,1,8,1000000,2,50050,200,s==3|画中人,s==1|佃,
146,181,-1,1,3,1,1000,2,1761,1,2,1003,15,2,1006,8000,s==3|石达开,s==1|研,
147,181,-1,1,3,1,2000,2,1761,2,2,6490,1,2,1006,20000,s==3|九十九,s==1|白,
148,181,-1,1,3,1,5000,2,6677,1,2,6491,1,2,1082,60,s==3|顶破天,s==1|夫,
149,181,-1,1,3,1,10000,2,6674,1,2,6492,1,2,1081,25,s==3|不要走,s==1|还,
150,181,-1,1,3,1,20000,2,6675,1,2,6493,1,2,1081,25,s==3|关帝庙,s==1|扇,
151,181,-1,4,7,2,6,2,1003,1,1,8,100000,2,50050,10,s==3|雁双飞,s==1|从,
152,181,-1,4,7,2,68,2,1003,5,1,8,100000,2,50050,10,s==3|旱天雷,s==1|田,
153,181,-1,4,7,2,100,2,1079,1,2,1080,5,2,50050,50,s==3|鬼头山,s==1|嵬,
154,181,-1,4,7,2,200,2,1003,10,1,8,1000000,2,50050,100,s==3|草上飞,s==1|早,
155,181,-1,4,7,2,500,2,1516,1,1,8,1000000,2,50050,200,s==3|画中人,s==1|佃,
156,181,-1,4,7,2,1000,2,1105,10,2,1003,15,2,1006,8000,s==3|石达开,s==1|研,
157,181,-1,4,7,2,2000,2,1468,2,2,6490,1,2,1006,20000,s==3|九十九,s==1|白,
158,181,-1,4,7,2,5000,2,6677,1,2,6491,1,2,1082,60,s==3|顶破天,s==1|夫,
159,181,-1,4,7,2,10000,2,6674,1,2,6492,1,2,1081,25,s==3|不要走,s==1|还,
160,181,-1,4,7,2,20000,2,6675,1,2,6493,1,2,1081,25,s==3|关帝庙,s==1|扇,
