id,actID,areanShow,day,desc,dateStart,dateEnd,rewards-type-1,rewards-id-1,rewards-value-1,oldId,
75,5810,s==2|ml,5,s==3|第五天,1,-1,1,9,300,5,
76,5810,s==2|ml,6,s==3|第六天,1,-1,2,1007,5,6,
77,5810,s==2|ml,7,s==3|第七天,1,-1,2,25515,50,7,
78,5810,s==2|ml,8,s==3|第八天,1,-1,1,9,400,8,
79,5810,s==2|ml,9,s==3|第九天,1,-1,2,1003,3,9,
80,5810,s==2|ml,10,s==3|第十天,1,-1,2,1006,1000,10,
81,5810,s==2|ml,11,s==4|第十一天,1,-1,1,9,500,11,
82,5810,s==2|ml,12,s==4|第十二天,1,-1,2,1004,1,12,
83,5810,s==2|ml,13,s==4|第十三天,1,-1,2,1014,1,13,
84,5810,s==2|ml,14,s==4|第十四天,1,-1,2,13765,1,14,
85,5810,s==2|en,1,s==3|第一天,1,-1,2,1003,3,1,
86,5810,s==2|en,2,s==3|第二天,1,-1,2,1004,1,2,
87,5810,s==2|en,3,s==3|第三天,1,-1,2,13083,1,3,
88,5810,s==2|en,4,s==3|第四天,1,-1,2,1006,1000,4,
89,5810,s==2|en,5,s==3|第五天,1,-1,1,9,300,5,
90,5810,s==2|en,6,s==3|第六天,1,-1,2,1007,5,6,
91,5810,s==2|en,7,s==3|第七天,1,-1,2,25515,50,7,
92,5810,s==2|en,8,s==3|第八天,1,-1,1,9,400,8,
93,5810,s==2|en,9,s==3|第九天,1,-1,2,1003,3,9,
94,5810,s==2|en,10,s==3|第十天,1,-1,2,1006,1000,10,
95,5810,s==2|en,11,s==4|第十一天,1,-1,1,9,500,11,
96,5810,s==2|en,12,s==4|第十二天,1,-1,2,1004,1,12,
97,5810,s==2|en,13,s==4|第十三天,1,-1,2,1014,1,13,
98,5810,s==2|en,14,s==4|第十四天,1,-1,2,13783,1,14,
