taskID,type,taskdesc,desc,tasklv,openDay,SystemOpen,targets-targetType-1,targets-targetId-1,targets-targetValue-1,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,rewards-type-3,rewards-id-3,rewards-value-3,
1081,2,s==35|Tiến hành 1 lần hiến tặng quân đoàn,s==9|Quân Đoàn,18,,-1,108,0,1,1,9,50,2,1019,5,,,,
1091,2,s==31|Tiến hành 3 lần đoạt bảo thường,s==8|Đoạt Bảo,20,,-1,344,1,3,1,9,50,2,1014,1,,,,
1101,2,s==35|Tiến hành 2 lần tụ hiền chiêu tướng,s==11|Tụ Hiền Các,20,,-1,211,0,2,1,9,50,2,3008,50,,,,
1111,2,s==44|Thủ thông tầng 5 sóng huyết chiến Trường Bản,s==22|Huyết chiến Trường Bản,25,,-1,530,0,5,1,9,50,2,1001,500,,,,
1121,2,s==39|Thiên lý đơn kỵ thử thách 6 lần quan ải,s==15|Thiên Lý Đơn Kỵ,30,,-1,206,0,6,1,9,50,2,1027,30,,,,
1131,2,s==31|Đoạt 1 lần võ thần điện thần vị,s==12|Vũ Thần Điện,35,,-1,345,0,1,1,9,50,2,1005,5,,,,
1141,2,s==25|Mỹ nhân hữu hội đạt cấp 5,s==7|Mỹ nhân,40,,-1,346,0,5,1,9,50,2,1080,10,,,,
1151,2,s==37|Tiến hành 2 lần tàu thuyền vận chuyển,s==17|Tào vận phong vân,40,,-1,347,0,2,1,9,50,2,1078,150,,,,
1161,2,s==30|Tiến hành 1 lần tướng tái sinh,s==20|Chuyển Sinh Thần Đàn,45,,-1,348,0,1,1,9,50,2,3008,50,,,,
1171,2,s==35|Tiến hành 10 lần thiên đài xếp hạng,s==23|Thiên đài xếp hạng trận,50,,-1,514,0,10,1,9,50,2,1003,2,,,,
1181,2,s==21|Sở hữu 1 tướng 10 sao,s==7|Chú hồn,50,,-1,340,10,1,1,9,50,2,1056,10,,,,
1191,2,s==27|Đánh bại 5 tướng thủ Hổ Lao,s==16|Hổ Lao Chi Chiến,55,,-1,317,0,5,1,9,50,2,1001,500,,,,
1201,2,s==28|Tiến hành 1 lần khai thác mỏ,s==24|Khoáng Trường Chiếm Đoạt,82,,-1,350,0,1,1,9,50,2,3008,50,,,,
1211,2,s==22|Mở khóa 2 loại bảo vật,s==7|Bảo vật,60,,-1,351,0,2,1,9,50,2,1043,10,,,,
1221,2,s==35|Tiến hành 5 lần kinh Châu chi chiến,s==19|Kinh Châu Chi Chiến,60,,-1,515,0,5,1,9,50,2,1044,2,,,,
1231,2,s==16|Xếp trận 6 tướng,s==9|Viện Quân,65,,-1,352,0,6,1,9,50,2,1004,1,,,,
1241,2,s==18|Sở hữu 1 chiến hồn,s==9|Chiến hồn,71,,-1,353,0,1,1,9,50,2,1046,50,,,,
1251,2,s==33|Thông quan viễn chinh tầng 1 quan,s==10|Viễn Chinh,71,,-1,354,0,1,1,9,50,2,1045,5,,,,
1261,2,s==41|Tiến hành 3 lần đỉnh phong đối quyết trận,s==24|Đỉnh Phong Đối Quyết Tái,105,,-1,355,0,3,1,9,50,2,4020,1,,,,
1271,2,s==28|Thử thách 2 lần Ngột Đột Cốt,s==15|Man di xâm nhập,75,,-1,356,0,2,1,9,50,2,4030,1,,,,
1281,2,s==33|Tham gia 1 lần liên minh đối trận,s==18|Liên Minh Đối Trận,78,,-1,357,0,1,1,9,50,2,1452,1,,,,
1291,2,s==28|Sử dụng 3 lần tiến công lệnh,s==19|Công thành lược địa,100,,-1,532,56,3,1,9,50,2,1535,1,,,,
1301,2,s==37|Tiến hành 2 lần Bắc phạt Trung Nguyên,s==21|Bắc phạt Trung Nguyên,104,,-1,358,0,2,1,9,50,2,1008,30,,,,
1311,2,s==31|Tiến hành 3 lần thánh đàn tế tự,s==15|Thánh đàn tế tự,104,,-1,359,0,3,1,9,50,2,1009,3,,,,
1321,2,s==36|Trang bị 4 loại phụ kiện cho 1 tướng,s==8|Phụ kiện,104,,-1,360,0,1,1,9,50,2,1009,5,,,,
1331,2,s==26|Mở khóa 1 loại đá quý khảm,s==17|Đính Đá Bảo Thạch,82,,-1,361,0,1,1,9,50,2,61001,1,2,61008,1,
1341,2,s==44|Tham gia 6 lần thử thách Hợp Tòng Liên Hoành,s==19|Hợp Tòng Liên Hoành,95,,-1,362,0,6,1,9,50,2,1006,800,,,,
13411,2,s==33|Tam Quốc Chí đạt Thiên Mệnh cấp 2,s==12|Tam Quốc chí,105,,-1,541,0,2,1,9,50,2,1001,500,,,,
13421,2,s==43|Hoàn thành giai đoạn 1 thử thách Thiên Mệnh,s==20|Thiên Mệnh Thách Đấu,105,,-1,542,0,1,1,9,50,1,10,5000000,,,,
1351,2,s==26|Cường hóa 1 lần Tinh Thạch,s==9|Trận Pháp,125,,-1,363,0,1,1,9,50,2,1513,1,,,,
1361,2,s==28|Mở khóa 2 loại Tướng Hồn Chí,s==13|Tướng hồn chí,165,,-1,364,0,2,1,9,50,2,1033,6,,,,
1371,2,s==24|Trang bị 1 lần Phó Tướng,s==9|Phó tướng,126,,-1,365,0,1,1,9,50,2,1017,6,,,,
1381,2,s==34|Thực hiện 1 lần giải mã Tàn Chương,s==6|Kỳ Thư,115,,-1,366,0,1,1,9,50,2,1076,1,,,,
1391,2,s==33|Thử thách 2 lần Thất Man Chi Loạn,s==17|Thất Man Chi Loạn,300,,-1,367,0,2,1,9,50,2,1006,800,,,,
1401,2,s==35|Thử thách 3 lần Quần Hùng Tranh Lộc,s==19|Quần Hùng Tranh Lộc,300,,-1,368,0,3,1,9,50,2,1005,10,,,,
1411,2,s==33|Tham gia 1 lần Cửu Châu Thí Luyện,s==18|Cửu Châu thử luyện,300,,-1,369,0,1,1,9,50,2,3008,50,,,,
1421,2,s==36|Mở khóa 1 ô trong Hội Tụ Nghĩa Đường,s==13|Tụ nghĩa sảnh,300,,-1,370,0,1,1,9,50,2,1003,2,,,,
1431,2,s==16|Quân Chủ cấp 210,s==13|Phá Vỡ Cấp Độ,1,,-1,201,0,210,1,9,50,2,3008,50,,,,
13841,1,s==27|Du Mục Đào Viên đạt tầng 10,s==15|Du mục đào viên,120,50,3005,622,0,10,1,9,50,2,1115,800,,,,
13851,1,s==21|Sở hữu 1 chiến mã tím,s==20|Chiến mã dưỡng thành,120,50,3002,621,4,1,1,9,50,2,1508,1,,,,
13855,2,s==34|Tham gia 1 lần tinh luyện trang bị,s==19|Tinh Luyện Trang Bị,160,120,3940,670,0,1,1,9,50,2,1230,2,,,,
14150,1,s==16|Quân Chủ cấp 150,s==7|Phù văn,1,110,5000,201,0,150,1,9,50,,,,,,,
14151,2,s==44|Thực hiện 1 lần rút thưởng Thanh Long Tế Đàn,s==7|Phù văn,150,110,5000,681,0,1,1,9,50,2,71008,1,,,,
14140,1,s==16|Quân Chủ cấp 150,s==17|Long Môn Đấu Trận,1,110,5010,201,0,150,1,9,50,,,,,,,
14141,2,s==31|Đánh bại 1 lần bất kỳ quân địch,s==17|Long Môn Đấu Trận,150,110,5010,678,0,1,1,9,50,1,72,500,,,,
41460,1,s==20|Quân chủ đạt cấp 165,s==7|Tinh Đồ,1,,-1,201,0,165,1,9,50,,,,,,,
41461,2,s==33|Tổng cấp Tinh Đồ bất kỳ đạt cấp 1,s==7|Tinh Đồ,165,,-1,723,0,1,1,9,50,,,,,,,
14170,1,s==16|Quân Chủ cấp 135,s==19|Thạch Binh Bát Trận,1,,-1,201,0,135,1,9,50,,,,,,,
14171,2,s==31|Thông quan phụ bản thường 1 lần,s==19|Thạch Binh Bát Trận,135,,-1,732,0,1,1,9,50,1,75,500,,,,
14160,1,s==16|Quân Chủ cấp 135,s==16|Thiên Hạ Hội Họa,1,,-1,201,0,135,1,9,50,2,7020,2,,,,
14161,2,s==28|Nâng cấp 1 lần Hội Hoạ Quyển,s==16|Thiên Hạ Hội Họa,135,,-1,740,0,1,1,9,50,2,7020,2,,,,
14179,1,s==16|Quân Chủ cấp 135,s==12|Hồn Võ Tướng,1,90,6500,201,0,135,1,9,50,,,,,,,
14180,1,s==36|Mở khóa sau khi Linh Thú Đài khai mở,s==18|Trường Đấu Đấu Giá,1,100,6330,733,0,1,1,9,50,2,50050,10,,,,
14181,2,s==38|Đăng bán 1 món hàng tại Đấu Giá Trường,s==18|Trường Đấu Đấu Giá,140,100,6400,734,0,1,1,9,50,2,1290,50,,,,
14190,1,s==22|Mở khóa Tiên Vũ Dự Báo,s==17|Kiếm Trủng Cổ Đại,1,60,6630,735,0,1,1,9,50,,,,,,,
14191,2,s==42|Thử thách 1 lần quái vật Kiếm Trủng bất kỳ,s==17|Kiếm Trủng Cổ Đại,125,60,6620,736,0,1,1,9,50,2,800200,10,,,,
14200,1,s==10|Cấp đạt 35,s==17|Hư Không Võ Tướng,1,,6745,201,0,35,1,9,50,,,,,,,
14201,2,s==33|Thử dùng bất kỳ Hư Không Võ Tướng,s==17|Hư Không Võ Tướng,35,,6745,758,0,1,1,9,50,2,1001,200,,,,
13430,1,s==24|Mở khóa Cửu Châu Chí Tôn,s==16|Cửu Châu Chí Tôn,1,30,6850,764,0,1,1,9,50,,,,,,,
13431,2,s==48|Cửu Châu Chí Tôn tham gia 1 lần thử thách bất kỳ,s==16|Cửu Châu Chí Tôn,105,30,6850,765,0,1,1,9,50,1,85,1000,,,,
13440,1,s==11|Cấp đạt 140,s==17|Thất Man Chi Loạn,1,30,1980,201,0,140,1,9,50,,,,,,,
13441,2,s==42|Tham gia thử thách 1 lần Thất Man Thủ Lĩnh,s==17|Thất Man Chi Loạn,140,30,1980,766,0,1,1,9,50,,,,,,,
13450,1,s==11|Cấp đạt 165,s==9|Long Mạch,1,135,6940,201,0,165,1,9,50,2,2760,3,,,,
13451,2,s==35|Thực hiện 1 lần kích phát Long Mạch,s==9|Long Mạch,165,135,6940,768,0,1,1,9,50,2,2760,5,,,,
