id,refineLv,seat,succeedSeat,natureName,natureType,natureWay,natureWeight,refineRange-quality-1,refineRange-min-1,refineRange-max-1,refineRange-quality-2,refineRange-min-2,refineRange-max-2,refineRange-quality-3,refineRange-min-3,refineRange-max-3,refineRange-quality-4,refineRange-min-4,refineRange-max-4,refineRange-quality-5,refineRange-min-5,refineRange-max-5,
26,3,1,1|3,s==2|速度,4,0,100,1,5,9,2,10,14,3,15,23,4,24,37,5,38,47,
27,3,1,1|3,s==2|攻击,2,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
28,3,1,1|3,s==2|暴击,5,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
29,3,1,1|3,s==2|控制,16,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
30,3,1,1|3,s==2|治疗,18,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
31,3,1,1|3,s==2|物伤,12,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
32,3,1,1|3,s==2|法伤,13,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
33,4,1,1|3,s==2|攻击,2,0,100,1,500,1000,2,1001,1500,3,1501,2500,4,2501,4000,5,4001,5000,
34,4,1,1|3,s==2|速度,4,0,100,1,6,12,2,13,17,3,18,29,4,30,47,5,48,58,
35,4,1,1|3,s==2|攻击,2,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
36,4,1,1|3,s==2|暴击,5,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
37,4,1,1|3,s==2|控制,16,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
38,4,1,1|3,s==2|治疗,18,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
39,4,1,1|3,s==2|物伤,12,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
40,4,1,1|3,s==2|法伤,13,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
41,5,1,1|3,s==2|攻击,2,0,100,1,600,1200,2,1201,1800,3,1801,3000,4,3001,4800,5,4801,6000,
42,5,1,1|3,s==2|速度,4,0,100,1,7,14,2,15,21,3,22,35,4,36,56,5,57,70,
43,5,1,1|3,s==2|攻击,2,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
44,5,1,1|3,s==2|暴击,5,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
45,5,1,1|3,s==2|控制,16,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
46,5,1,1|3,s==2|治疗,18,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
47,5,1,1|3,s==2|物伤,12,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
48,5,1,1|3,s==2|法伤,13,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
49,0,2,2|4,s==2|生命,1,0,100,1,1250,2500,2,2501,3750,3,3751,5000,4,5001,8000,5,8001,10000,
50,0,2,2|4,s==2|防御,3,0,100,1,3,6,2,7,9,3,10,12,4,13,19,5,20,23,
51,0,2,2|4,s==2|生命,1,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
52,0,2,2|4,s==2|抗暴,7,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
53,0,2,2|4,s==2|抗控,17,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
54,0,2,2|4,s==2|受疗,19,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
55,0,2,2|4,s==2|物免,14,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
56,0,2,2|4,s==2|法免,15,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
57,1,2,2|4,s==2|生命,1,0,100,1,2000,4000,2,4001,6000,3,6001,10000,4,10001,16000,5,16001,20000,
58,1,2,2|4,s==2|防御,3,0,100,1,5,9,2,10,14,3,15,23,4,24,37,5,38,47,
59,1,2,2|4,s==2|生命,1,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
60,1,2,2|4,s==2|抗暴,7,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
61,1,2,2|4,s==2|抗控,17,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
62,1,2,2|4,s==2|受疗,19,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
63,1,2,2|4,s==2|物免,14,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
64,1,2,2|4,s==2|法免,15,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
65,2,2,2|4,s==2|生命,1,0,100,1,3000,6000,2,6001,9000,3,9001,15000,4,15001,24000,5,24001,30000,
66,2,2,2|4,s==2|防御,3,0,100,1,7,14,2,15,21,3,22,35,4,36,56,5,57,70,
67,2,2,2|4,s==2|生命,1,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
68,2,2,2|4,s==2|抗暴,7,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
69,2,2,2|4,s==2|抗控,17,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
70,2,2,2|4,s==2|受疗,19,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
71,2,2,2|4,s==2|物免,14,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
72,2,2,2|4,s==2|法免,15,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
73,3,2,2|4,s==2|生命,1,0,100,1,4000,8000,2,8001,12000,3,12001,20000,4,20001,32000,5,32001,40000,
74,3,2,2|4,s==2|防御,3,0,100,1,9,19,2,20,28,3,29,47,4,48,75,5,76,93,
75,3,2,2|4,s==2|生命,1,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
76,3,2,2|4,s==2|抗暴,7,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
77,3,2,2|4,s==2|抗控,17,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
78,3,2,2|4,s==2|受疗,19,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
79,3,2,2|4,s==2|物免,14,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
80,3,2,2|4,s==2|法免,15,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
81,4,2,2|4,s==2|生命,1,0,100,1,5000,10000,2,10001,15000,3,15001,25000,4,25001,40000,5,40001,50000,
82,4,2,2|4,s==2|防御,3,0,100,1,12,23,2,24,35,3,36,58,4,59,93,5,94,117,
83,4,2,2|4,s==2|生命,1,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
84,4,2,2|4,s==2|抗暴,7,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
85,4,2,2|4,s==2|抗控,17,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
86,4,2,2|4,s==2|受疗,19,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
87,4,2,2|4,s==2|物免,14,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
88,4,2,2|4,s==2|法免,15,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
89,5,2,2|4,s==2|生命,1,0,100,1,6000,12000,2,12001,18000,3,18001,30000,4,30001,48000,5,48001,60000,
90,5,2,2|4,s==2|防御,3,0,100,1,14,28,2,29,42,3,43,70,4,71,112,5,113,140,
91,5,2,2|4,s==2|生命,1,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
92,5,2,2|4,s==2|抗暴,7,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
93,5,2,2|4,s==2|抗控,17,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
94,5,2,2|4,s==2|受疗,19,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
95,5,2,2|4,s==2|物免,14,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
96,5,2,2|4,s==2|法免,15,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
97,0,3,1|3,s==2|攻击,2,0,100,1,125,250,2,251,375,3,376,500,4,501,800,5,801,1000,
98,0,3,1|3,s==2|速度,4,0,100,1,1,3,2,4,4,3,5,6,4,7,9,5,10,12,
99,0,3,1|3,s==2|攻击,2,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
100,0,3,1|3,s==2|暴击,5,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
101,0,3,1|3,s==2|控制,16,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
102,0,3,1|3,s==2|治疗,18,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
103,0,3,1|3,s==2|物伤,12,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
104,0,3,1|3,s==2|法伤,13,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
105,1,3,1|3,s==2|攻击,2,0,100,1,200,400,2,401,600,3,601,1000,4,1001,1600,5,1601,2000,
106,1,3,1|3,s==2|速度,4,0,100,1,2,5,2,6,7,3,8,12,4,13,19,5,20,23,
107,1,3,1|3,s==2|攻击,2,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
108,1,3,1|3,s==2|暴击,5,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
109,1,3,1|3,s==2|控制,16,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
110,1,3,1|3,s==2|治疗,18,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
111,1,3,1|3,s==2|物伤,12,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
112,1,3,1|3,s==2|法伤,13,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
113,2,3,1|3,s==2|攻击,2,0,100,1,300,600,2,601,900,3,901,1500,4,1501,2400,5,2401,3000,
114,2,3,1|3,s==2|速度,4,0,100,1,4,7,2,8,11,3,12,18,4,19,28,5,29,35,
115,2,3,1|3,s==2|攻击,2,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
116,2,3,1|3,s==2|暴击,5,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
117,2,3,1|3,s==2|控制,16,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
118,2,3,1|3,s==2|治疗,18,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
119,2,3,1|3,s==2|物伤,12,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
120,2,3,1|3,s==2|法伤,13,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
121,3,3,1|3,s==2|攻击,2,0,100,1,400,800,2,801,1200,3,1201,2000,4,2001,3200,5,3201,4000,
122,3,3,1|3,s==2|速度,4,0,100,1,5,9,2,10,14,3,15,23,4,24,37,5,38,47,
123,3,3,1|3,s==2|攻击,2,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
124,3,3,1|3,s==2|暴击,5,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
125,3,3,1|3,s==2|控制,16,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
126,3,3,1|3,s==2|治疗,18,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
127,3,3,1|3,s==2|物伤,12,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
128,3,3,1|3,s==2|法伤,13,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
129,4,3,1|3,s==2|攻击,2,0,100,1,500,1000,2,1001,1500,3,1501,2500,4,2501,4000,5,4001,5000,
130,4,3,1|3,s==2|速度,4,0,100,1,6,12,2,13,17,3,18,29,4,30,47,5,48,58,
131,4,3,1|3,s==2|攻击,2,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
132,4,3,1|3,s==2|暴击,5,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
133,4,3,1|3,s==2|控制,16,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
134,4,3,1|3,s==2|治疗,18,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
135,4,3,1|3,s==2|物伤,12,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
136,4,3,1|3,s==2|法伤,13,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
137,5,3,1|3,s==2|攻击,2,0,100,1,600,1200,2,1201,1800,3,1801,3000,4,3001,4800,5,4801,6000,
138,5,3,1|3,s==2|速度,4,0,100,1,7,14,2,15,21,3,22,35,4,36,56,5,57,70,
139,5,3,1|3,s==2|攻击,2,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
140,5,3,1|3,s==2|暴击,5,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
141,5,3,1|3,s==2|控制,16,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
142,5,3,1|3,s==2|治疗,18,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
143,5,3,1|3,s==2|物伤,12,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
144,5,3,1|3,s==2|法伤,13,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
145,0,4,2|4,s==2|生命,1,0,100,1,1250,2500,2,2501,3750,3,3751,5000,4,5001,8000,5,8001,10000,
146,0,4,2|4,s==2|防御,3,0,100,1,3,6,2,7,9,3,10,12,4,13,19,5,20,23,
147,0,4,2|4,s==2|生命,1,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
148,0,4,2|4,s==2|抗暴,7,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
149,0,4,2|4,s==2|抗控,17,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
150,0,4,2|4,s==2|受疗,19,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
151,0,4,2|4,s==2|物免,14,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
152,0,4,2|4,s==2|法免,15,1,100,1,6,12,2,13,19,3,20,25,4,26,40,5,41,50,
153,1,4,2|4,s==2|生命,1,0,100,1,2000,4000,2,4001,6000,3,6001,10000,4,10001,16000,5,16001,20000,
154,1,4,2|4,s==2|防御,3,0,100,1,5,9,2,10,14,3,15,23,4,24,37,5,38,47,
155,1,4,2|4,s==2|生命,1,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
156,1,4,2|4,s==2|抗暴,7,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
157,1,4,2|4,s==2|抗控,17,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
158,1,4,2|4,s==2|受疗,19,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
159,1,4,2|4,s==2|物免,14,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
160,1,4,2|4,s==2|法免,15,1,100,1,10,20,2,21,30,3,31,50,4,51,80,5,81,100,
161,2,4,2|4,s==2|生命,1,0,100,1,3000,6000,2,6001,9000,3,9001,15000,4,15001,24000,5,24001,30000,
162,2,4,2|4,s==2|防御,3,0,100,1,7,14,2,15,21,3,22,35,4,36,56,5,57,70,
163,2,4,2|4,s==2|生命,1,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
164,2,4,2|4,s==2|抗暴,7,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
165,2,4,2|4,s==2|抗控,17,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
166,2,4,2|4,s==2|受疗,19,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
167,2,4,2|4,s==2|物免,14,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
168,2,4,2|4,s==2|法免,15,1,100,1,15,30,2,31,45,3,46,75,4,76,120,5,121,150,
169,3,4,2|4,s==2|生命,1,0,100,1,4000,8000,2,8001,12000,3,12001,20000,4,20001,32000,5,32001,40000,
170,3,4,2|4,s==2|防御,3,0,100,1,9,19,2,20,28,3,29,47,4,48,75,5,76,93,
171,3,4,2|4,s==2|生命,1,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
172,3,4,2|4,s==2|抗暴,7,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
173,3,4,2|4,s==2|抗控,17,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
174,3,4,2|4,s==2|受疗,19,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
175,3,4,2|4,s==2|物免,14,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
176,3,4,2|4,s==2|法免,15,1,100,1,20,40,2,41,60,3,61,100,4,101,160,5,161,200,
177,4,4,2|4,s==2|生命,1,0,100,1,5000,10000,2,10001,15000,3,15001,25000,4,25001,40000,5,40001,50000,
178,4,4,2|4,s==2|防御,3,0,100,1,12,23,2,24,35,3,36,58,4,59,93,5,94,117,
179,4,4,2|4,s==2|生命,1,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
180,4,4,2|4,s==2|抗暴,7,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
181,4,4,2|4,s==2|抗控,17,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
182,4,4,2|4,s==2|受疗,19,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
183,4,4,2|4,s==2|物免,14,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
184,4,4,2|4,s==2|法免,15,1,100,1,25,50,2,51,75,3,76,125,4,126,200,5,201,250,
185,5,4,2|4,s==2|生命,1,0,100,1,6000,12000,2,12001,18000,3,18001,30000,4,30001,48000,5,48001,60000,
186,5,4,2|4,s==2|防御,3,0,100,1,14,28,2,29,42,3,43,70,4,71,112,5,113,140,
187,5,4,2|4,s==2|生命,1,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
188,5,4,2|4,s==2|抗暴,7,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
189,5,4,2|4,s==2|抗控,17,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
190,5,4,2|4,s==2|受疗,19,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
191,5,4,2|4,s==2|物免,14,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
192,5,4,2|4,s==2|法免,15,1,100,1,30,60,2,61,90,3,91,150,4,151,240,5,241,300,
