id,hard,name,lastId,fightPower,boutCount,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,rewards-type-3,rewards-id-3,rewards-value-3,actRewards-type-1,actRewards-id-1,actRewards-value-1,actRewards-type-2,actRewards-id-2,actRewards-value-2,actRewards-type-3,actRewards-id-3,actRewards-value-3,boxRewards-type-1,boxRewards-id-1,boxRewards-value-1,boxRewards-type-2,boxRewards-id-2,boxRewards-value-2,boxRewards-type-3,boxRewards-id-3,boxRewards-value-3,actboxRewards-type-1,actboxRewards-id-1,actboxRewards-value-1,actboxRewards-type-2,actboxRewards-id-2,actboxRewards-value-2,actboxRewards-type-3,actboxRewards-id-3,actboxRewards-value-3,
113,1,s==4|第13关,112,8300|8800,17,1,15,115,1,8,54540,,,,1,15,126,1,8,59994,,,,,,,,,,,,,,,,,,,,,,
114,1,s==4|第14关,113,8800|9300,17,1,15,120,1,8,56560,,,,1,15,132,1,8,62216,,,,,,,,,,,,,,,,,,,,,,
115,1,s==4|第15关,114,9300|9800,17,1,15,125,1,8,58580,,,,1,15,137,1,8,64438,,,,1,15,255,1,8,257000,,,,1,15,281,1,8,282700,,,,
201,2,s==3|第1关,,2800|3300,17,1,15,130,1,8,60600,,,,1,15,143,1,8,66660,,,,,,,,,,,,,,,,,,,,,,
202,2,s==3|第2关,201,3300|3800,17,1,15,135,1,8,62620,,,,1,15,148,1,8,68882,,,,,,,,,,,,,,,,,,,,,,
203,2,s==3|第3关,202,3800|4300,17,1,15,140,1,8,64640,,,,1,15,154,1,8,71104,,,,1,15,305,1,8,307000,,,,1,15,336,1,8,337700,,,,
204,2,s==3|第4关,203,4300|4800,17,1,15,145,1,8,66660,,,,1,15,159,1,8,73326,,,,,,,,,,,,,,,,,,,,,,
205,2,s==3|第5关,204,4800|5300,17,1,15,150,1,8,68680,,,,1,15,165,1,8,75548,,,,,,,,,,,,,,,,,,,,,,
206,2,s==3|第6关,205,5300|5800,17,1,15,155,1,8,70700,,,,1,15,170,1,8,77770,,,,1,15,355,1,8,357000,,,,1,15,391,1,8,392700,,,,
207,2,s==3|第7关,206,5800|6300,17,1,15,160,1,8,72720,,,,1,15,176,1,8,79992,,,,,,,,,,,,,,,,,,,,,,
208,2,s==3|第8关,207,6300|6800,17,1,15,165,1,8,74740,,,,1,15,181,1,8,82214,,,,,,,,,,,,,,,,,,,,,,
209,2,s==3|第9关,208,6800|7300,17,1,15,170,1,8,76760,,,,1,15,187,1,8,84436,,,,1,15,405,1,8,407000,,,,1,15,446,1,8,447700,,,,
210,2,s==4|第10关,209,7300|7800,17,1,15,175,1,8,78780,,,,1,15,192,1,8,86658,,,,,,,,,,,,,,,,,,,,,,
211,2,s==4|第11关,210,7800|8300,17,1,15,180,1,8,80800,,,,1,15,198,1,8,88880,,,,,,,,,,,,,,,,,,,,,,
212,2,s==4|第12关,211,8300|8800,17,1,15,185,1,8,82820,,,,1,15,203,1,8,91102,,,,1,15,455,1,8,457000,,,,1,15,501,1,8,502700,,,,
213,2,s==4|第13关,212,8800|9300,17,1,15,190,1,8,84840,,,,1,15,209,1,8,93324,,,,,,,,,,,,,,,,,,,,,,
214,2,s==4|第14关,213,9300|9800,17,1,15,195,1,8,86860,,,,1,15,214,1,8,95546,,,,,,,,,,,,,,,,,,,,,,
215,2,s==4|第15关,214,9800|10300,17,1,15,200,1,8,88880,,,,1,15,220,1,8,97768,,,,1,15,505,1,8,507000,,,,1,15,556,1,8,557700,,,,
301,3,s==3|第1关,,3300|3800,17,1,15,205,1,8,90900,,,,1,15,225,1,8,99990,,,,,,,,,,,,,,,,,,,,,,
302,3,s==3|第2关,301,3800|4300,17,1,15,210,1,8,92920,,,,1,15,231,1,8,102212,,,,,,,,,,,,,,,,,,,,,,
303,3,s==3|第3关,302,4300|4800,17,1,15,215,1,8,94940,,,,1,15,236,1,8,104434,,,,1,15,555,1,8,557000,,,,1,15,611,1,8,612700,,,,
304,3,s==3|第4关,303,4800|5300,17,1,15,220,1,8,96960,,,,1,15,242,1,8,106656,,,,,,,,,,,,,,,,,,,,,,
305,3,s==3|第5关,304,5300|5800,17,1,15,225,1,8,98980,,,,1,15,247,1,8,108878,,,,,,,,,,,,,,,,,,,,,,
306,3,s==3|第6关,305,5800|6300,17,1,15,230,1,8,101000,,,,1,15,253,1,8,111100,,,,1,15,605,1,8,607000,,,,1,15,666,1,8,667700,,,,
307,3,s==3|第7关,306,6300|6800,17,1,15,235,1,8,103020,,,,1,15,258,1,8,113322,,,,,,,,,,,,,,,,,,,,,,
308,3,s==3|第8关,307,6800|7300,17,1,15,240,1,8,105040,,,,1,15,264,1,8,115544,,,,,,,,,,,,,,,,,,,,,,
309,3,s==3|第9关,308,7300|7800,17,1,15,245,1,8,107060,,,,1,15,269,1,8,117766,,,,1,15,655,1,8,657000,,,,1,15,721,1,8,722700,,,,
310,3,s==4|第10关,309,7800|8300,17,1,15,250,1,8,109080,,,,1,15,275,1,8,119988,,,,,,,,,,,,,,,,,,,,,,
311,3,s==4|第11关,310,8300|8800,17,1,15,255,1,8,111100,,,,1,15,280,1,8,122210,,,,,,,,,,,,,,,,,,,,,,
312,3,s==4|第12关,311,8800|9300,17,1,15,260,1,8,113120,,,,1,15,286,1,8,124432,,,,1,15,705,1,8,707000,,,,1,15,776,1,8,777700,,,,
313,3,s==4|第13关,312,9300|9800,17,1,15,265,1,8,115140,,,,1,15,291,1,8,126654,,,,,,,,,,,,,,,,,,,,,,
314,3,s==4|第14关,313,9800|10300,17,1,15,270,1,8,117160,,,,1,15,297,1,8,128876,,,,,,,,,,,,,,,,,,,,,,
315,3,s==4|第15关,314,10300|10800,17,1,15,275,1,8,119180,,,,1,15,302,1,8,131098,,,,1,15,755,1,8,757000,,,,1,15,831,1,8,832700,,,,
