id,type,name,quality,itemType,itemId,value,season,open,armatureId,pro-type-1,pro-way-1,pro-value-1,pro-type-2,pro-way-2,pro-value-2,pro-type-3,pro-way-3,pro-value-3,pro-type-4,pro-way-4,pro-value-4,limitPro-type-1,limitPro-way-1,limitPro-value-1,limitPro-type-2,limitPro-way-2,limitPro-value-2,
155,31,s==5|辰龙·主宰,7,2,8976,1,31,1,214005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
156,32,s==5|巳蛇·强者,4,2,8977,1,32,1,215001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
157,32,s==5|巳蛇·高手,5,2,8978,1,32,1,215002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
158,32,s==5|巳蛇·豪雄,5,2,8979,1,32,1,215003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
159,32,s==5|巳蛇·英杰,6,2,8980,1,32,1,215004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
160,32,s==5|巳蛇·主宰,7,2,8981,1,32,1,215005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
161,33,s==5|午马·强者,4,2,8982,1,33,1,216001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
162,33,s==5|午马·高手,5,2,8983,1,33,1,216002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
163,33,s==5|午马·豪雄,5,2,8984,1,33,1,216003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
164,33,s==5|午马·英杰,6,2,8985,1,33,1,216004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
165,33,s==5|午马·主宰,7,2,8986,1,33,1,216005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
166,34,s==5|未羊·强者,4,2,8987,1,34,1,217001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
167,34,s==5|未羊·高手,5,2,8988,1,34,1,217002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
168,34,s==5|未羊·豪雄,5,2,8989,1,34,1,217003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
169,34,s==5|未羊·英杰,6,2,8990,1,34,1,217004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
170,34,s==5|未羊·主宰,7,2,8991,1,34,1,217005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
171,35,s==5|申猴·强者,4,2,8992,1,35,1,218001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
172,35,s==5|申猴·高手,5,2,8993,1,35,1,218002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
173,35,s==5|申猴·豪雄,5,2,8994,1,35,1,218003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
174,35,s==5|申猴·英杰,6,2,8995,1,35,1,218004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
175,35,s==5|申猴·主宰,7,2,8996,1,35,1,218005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
176,36,s==5|酉鸡·强者,4,2,8997,1,36,1,219001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
177,36,s==5|酉鸡·高手,5,2,8998,1,36,1,219002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
178,36,s==5|酉鸡·豪雄,5,2,8999,1,36,1,219003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
179,36,s==5|酉鸡·英杰,6,2,9000,1,36,1,219004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
180,36,s==5|酉鸡·主宰,7,2,9001,1,36,1,219005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
181,37,s==5|戌狗·强者,4,2,9002,1,37,1,219006,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
182,37,s==5|戌狗·高手,5,2,9003,1,37,1,219007,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
183,37,s==5|戌狗·豪雄,5,2,9004,1,37,1,219008,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
184,37,s==5|戌狗·英杰,6,2,9005,1,37,1,219009,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
185,37,s==5|戌狗·主宰,7,2,9006,1,37,1,219010,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
186,38,s==5|亥猪·强者,4,2,9007,1,38,1,219011,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
187,38,s==5|亥猪·高手,5,2,9008,1,38,1,219012,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
188,38,s==5|亥猪·豪雄,5,2,9009,1,38,1,219013,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
189,38,s==5|亥猪·英杰,6,2,9010,1,38,1,219014,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
190,38,s==5|亥猪·主宰,7,2,9011,1,38,1,219015,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
191,39,s==5|白虎·强者,4,2,9012,1,39,1,240001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
192,39,s==5|白虎·高手,5,2,9013,1,39,1,240002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
193,39,s==5|白虎·豪雄,5,2,9014,1,39,1,240003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
194,39,s==5|白虎·英杰,6,2,9015,1,39,1,240004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
195,39,s==5|白虎·主宰,7,2,9016,1,39,1,240005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
196,40,s==5|子鼠·强者,4,2,9017,1,40,1,210001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
197,40,s==5|子鼠·高手,5,2,9018,1,40,1,210002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
198,40,s==5|子鼠·豪雄,5,2,9019,1,40,1,210003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
199,40,s==5|子鼠·英杰,6,2,9020,1,40,1,210004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
200,40,s==5|子鼠·主宰,7,2,9021,1,40,1,210005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
201,41,s==5|丑牛·强者,4,2,9022,1,41,1,211001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
202,41,s==5|丑牛·高手,5,2,9023,1,41,1,211002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
203,41,s==5|丑牛·豪雄,5,2,9024,1,41,1,211003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
204,41,s==5|丑牛·英杰,6,2,9025,1,41,1,211004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
205,41,s==5|丑牛·主宰,7,2,9026,1,41,1,211005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
206,42,s==5|寅虎·强者,4,2,9027,1,42,1,212001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
207,42,s==5|寅虎·高手,5,2,9028,1,42,1,212002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
208,42,s==5|寅虎·豪雄,5,2,9029,1,42,1,212003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
209,42,s==5|寅虎·英杰,6,2,9030,1,42,1,212004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
210,42,s==5|寅虎·主宰,7,2,9031,1,42,1,212005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
211,43,s==5|卯兔·强者,4,2,9032,1,43,1,213001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
212,43,s==5|卯兔·高手,5,2,9033,1,43,1,213002,1,1,100,2,1,100,,,,,,,1,1,200,2,1,200,
213,43,s==5|卯兔·豪雄,5,2,9034,1,43,1,213003,1,1,150,2,1,150,,,,,,,1,1,300,2,1,300,
214,43,s==5|卯兔·英杰,6,2,9035,1,43,1,213004,1,1,200,2,1,200,,,,,,,1,1,400,2,1,400,
215,43,s==5|卯兔·主宰,7,2,9036,1,43,1,213005,1,1,250,2,1,250,,,,,,,1,1,500,2,1,500,
216,44,s==5|辰龙·强者,4,2,9037,1,44,1,214001,1,1,100,0,0,0,,,,,,,1,1,100,2,1,100,
