id,name,nationType,playerLv,battleId,
106,s==4|南阳徐盛,3,78|120,400166,
107,s==4|白马苏飞,3,78|120,400167,
108,s==4|平原荀彧,3,78|120,400168,
109,s==4|山阳吕布,3,78|120,400169,
110,s==4|许昌杜畿,3,78|120,400170,
111,s==4|潼关孙礼,3,78|120,400171,
112,s==4|寿春吕蒙,3,78|120,400172,
113,s==4|耀县韩馥,3,78|120,400173,
114,s==4|官渡胡轸,3,78|120,400174,
115,s==5|江州糜夫人,3,78|120,400175,
116,s==4|曲梁王朗,3,78|120,400176,
117,s==4|幽州周平,3,78|120,400177,
118,s==4|平原程银,3,78|120,400178,
119,s==4|章陵魏续,3,78|120,400179,
120,s==4|郴县焦触,3,78|120,400180,
121,s==4|巴东闵纯,3,78|120,400181,
122,s==4|荆州董卓,3,78|120,400182,
123,s==4|南阳邹氏,3,78|120,400183,
124,s==4|金城甄宓,3,78|120,400184,
125,s==4|柴桑王匡,3,78|120,400185,
126,s==6|陈留祝融夫人,3,78|120,400186,
127,s==4|徐闻袁谭,3,78|120,400187,
128,s==4|常山张翼,3,78|120,400188,
